model_path,base_model,peft_method,rank,learning_rate,trainable_modules,mean_accuracy,acc_analogical_similarity,acc_analytic_entailment,acc_causal_judgment,acc_cause_and_effect,acc_common_morpheme,acc_conceptual_combinations,acc_logical_deduction,acc_logical_sequence,acc_odd_one_out,stderr_analogical_similarity,stderr_analytic_entailment,stderr_causal_judgment,stderr_cause_and_effect,stderr_common_morpheme,stderr_conceptual_combinations,stderr_logical_deduction,stderr_logical_sequence,stderr_odd_one_out,results_file,eval_date,eval_duration_seconds
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr8e-3,,uiortholora,,8e-3,trAll,0.5825752288548354,0.19814241486068113,0.42857142857142855,0.5263157894736842,0.8431372549019608,0.54,0.7378640776699029,0.32066666666666666,0.8461538461538461,0.8023255813953488,0.02221311223016424,0.05957554687344993,0.03631923996538706,0.029497638654192884,0.07119963311072636,0.04354631077260595,0.012055009437521379,0.05852968540405247,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr8e-3/results_2026-02-26T18-04-17.424238.json,1772121015.1897485,844.5009416113608
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec0_lr8e-3,,uiortholora,,8e-3,trAll,0.5919537208530383,0.17337461300309598,0.42857142857142855,0.5052631578947369,0.8431372549019608,0.64,0.7281553398058253,0.3233333333333333,0.8717948717948718,0.813953488372093,0.021096926314136562,0.05957554687344993,0.0363676333778788,0.029497638654192884,0.06857142857142857,0.04405268024140923,0.012081248430316131,0.05423355275954148,0.04220861455688512,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv256_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec0_lr8e-3/results_2026-03-01T01-24-49.567523.json,1772320372.910961,718.9160433234647
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec128_lr8e-3,,uiortholora,,8e-3,trAll,0.5866314592572037,0.17956656346749225,0.42857142857142855,0.5105263157894737,0.8562091503267973,0.52,0.7864077669902912,0.32666666666666666,0.8461538461538461,0.8255813953488372,0.021389787772879903,0.05957554687344993,0.03636158772354764,0.028459925798746184,0.0713714056959817,0.04058042015646035,0.012113416540234298,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv256_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec128_lr8e-3/results_2026-02-26T10-15-13.276078.json,1772092837.6516361,877.901640352793
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec256_lr8e-3,,uiortholora,,8e-3,trAll,0.5876833195456654,0.17956656346749225,0.42857142857142855,0.5210526315789473,0.8300653594771242,0.56,0.7378640776699029,0.3486666666666667,0.8461538461538461,0.8372093023255814,0.021389787772879903,0.05957554687344993,0.0363373950477333,0.030463185123198167,0.07091242083423346,0.04354631077260595,0.01230852609743651,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv256_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec256_lr8e-3/results_2026-02-25T11-03-25.433961.json,1772009146.8645775,1060.8064778400585
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec32_lr8e-3,,uiortholora,,8e-3,trAll,0.5797896833463193,0.2260061919504644,0.42857142857142855,0.5,0.8431372549019608,0.52,0.6990291262135923,0.318,0.8461538461538461,0.8372093023255814,0.023307783544544963,0.05957554687344993,0.036369648372665396,0.029497638654192884,0.0713714056959817,0.045416094465039504,0.012028318820007938,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv256_svec32/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec32_lr8e-3/results_2026-02-28T08-53-56.759207.json,1772260833.7264116,805.3004898009822
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec64_lr8e-3,,uiortholora,,8e-3,trAll,0.5843637728204859,0.25077399380804954,0.42857142857142855,0.49473684210526314,0.8496732026143791,0.5,0.7281553398058253,0.324,0.8461538461538461,0.8372093023255814,0.024155705949743332,0.05957554687344993,0.0363676333778788,0.028988274781797944,0.07142857142857142,0.04405268024140923,0.01208773795791805,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv256_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec64_lr8e-3/results_2026-02-27T09-31-38.690730.json,1772176666.5517035,834.3857952486724
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec0_lr8e-3,,uiortholora,,8e-3,trAll,0.5796300114759058,0.19504643962848298,0.42857142857142855,0.5157894736842106,0.8169934640522876,0.5,0.7475728155339806,0.3293333333333333,0.8461538461538461,0.8372093023255814,0.02208139418143866,0.05957554687344993,0.0363515093986434,0.031363231043705656,0.07142857142857142,0.04301250399690879,0.012138649999421885,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec0_lr8e-3/results_2026-02-28T19-53-39.943702.json,1772300503.388549,718.8243659595028
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec128_lr8e-3,,uiortholora,,8e-3,trAll,0.6022451069292188,0.21671826625386997,0.42857142857142855,0.5263157894736842,0.8431372549019608,0.62,0.7864077669902912,0.3413333333333333,0.8205128205128205,0.8372093023255814,0.022960366833113505,0.05957554687344993,0.03631923996538706,0.029497638654192884,0.06934092056863769,0.04058042015646035,0.012246764801012557,0.062254049094039386,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec128_lr8e-3/results_2026-02-26T02-22-24.505292.json,1772064479.8986752,866.8554672822356
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec256_lr8e-3,,uiortholora,,8e-3,trAll,0.5990140463669491,0.21362229102167182,0.42857142857142855,0.5263157894736842,0.8431372549019608,0.58,0.7961165048543689,0.32,0.8461538461538461,0.8372093023255814,0.022840780776073166,0.05957554687344993,0.03631923996538706,0.029497638654192884,0.07050835816716038,0.0398913985953177,0.012048379239336021,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec256_lr8e-3/results_2026-02-25T03-11-36.332325.json,1771980842.0184588,1056.571712482255
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec32_lr8e-3,,uiortholora,,8e-3,trAll,0.5822901543345023,0.25696594427244585,0.42857142857142855,0.5263157894736842,0.8104575163398693,0.64,0.6893203883495146,0.32666666666666666,0.7948717948717948,0.7674418604651163,0.024350854676330188,0.05957554687344993,0.03631923996538706,0.03179044570018348,0.06857142857142857,0.04582124160161549,0.012113416540234298,0.06550424345215437,0.04582252865785014,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec32/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec32_lr8e-3/results_2026-02-28T01-07-16.191329.json,1772232834.246557,804.2169917970896
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec512_lr8e-3,,uiortholora,,8e-3,trAll,0.6128771334627502,0.25077399380804954,0.42857142857142855,0.5157894736842106,0.8627450980392157,0.6,0.7864077669902912,0.3253333333333333,0.8974358974358975,0.8488372093023255,0.024155705949743332,0.05957554687344993,0.0363515093986434,0.027911513594011398,0.06998542122237651,0.04058042015646035,0.012100633065426499,0.04921614717627657,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec512_lr8e-3/results_2026-02-24T11-13-58.091868.json,1771923333.3436527,1106.9968507350422
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec64_lr8e-3,,uiortholora,,8e-3,trAll,0.5899146972170075,0.17956656346749225,0.42857142857142855,0.5105263157894737,0.8627450980392157,0.6,0.7184466019417476,0.312,0.8717948717948718,0.8255813953488372,0.021389787772879903,0.05957554687344993,0.03636158772354764,0.027911513594011398,0.06998542122237651,0.044532548363264673,0.01196659794222543,0.05423355275954148,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv512_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec64_lr8e-3/results_2026-02-27T01-52-09.819463.json,1772149094.6630707,837.4827296556905
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr9e-3,,uiortholora,,9e-3,trAll,0.5895739159764496,0.21981424148606812,0.42857142857142855,0.531578947368421,0.8366013071895425,0.54,0.7378640776699029,0.34,0.8461538461538461,0.8255813953488372,0.02307804344417211,0.05957554687344993,0.036297038088316094,0.029988984819681277,0.07119963311072636,0.04354631077260595,0.012235186956748054,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr9e-3/results_2026-02-17T01-25-30.330577.json,1771283521.9800549,810.6027428410016
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr9e-3,,uiortholora,,9e-3,trAll,0.5895739159764496,0.21981424148606812,0.42857142857142855,0.531578947368421,0.8366013071895425,0.54,0.7378640776699029,0.34,0.8461538461538461,0.8255813953488372,0.02307804344417211,0.05957554687344993,0.036297038088316094,0.029988984819681277,0.07119963311072636,0.04354631077260595,0.012235186956748054,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr9e-3/results_2026-03-05T21-46-47.452442.json,1772739291.2867603,718.4104149481282
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec128_lr9e-3,,uiortholora,,9e-3,trAll,0.6099343343746558,0.22910216718266255,0.42857142857142855,0.5263157894736842,0.8758169934640523,0.66,0.7475728155339806,0.33866666666666667,0.8461538461538461,0.8372093023255814,0.023419902096457845,0.05957554687344993,0.03631923996538706,0.02674951886232827,0.0676726816132972,0.04301250399690879,0.01222350112243476,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec128_lr9e-3/results_2026-02-17T16-20-36.557540.json,1771337074.5982285,964.2118628742173
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec128_lr9e-3,,uiortholora,,9e-3,trAll,0.5928779108074567,0.21052631578947367,0.42857142857142855,0.5526315789473685,0.8496732026143791,0.54,0.7766990291262136,0.3433333333333333,0.8205128205128205,0.813953488372093,0.02271925512114293,0.05957554687344993,0.03616759320717246,0.028988274781797944,0.07119963311072636,0.041235531898914324,0.012263929754326292,0.062254049094039386,0.04220861455688512,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec128_lr9e-3/results_2026-03-03T01-42-08.994492.json,1772494068.2510314,863.0162432352081
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec256_lr9e-3,,uiortholora,,9e-3,trAll,0.5973539620065984,0.20743034055727555,0.42857142857142855,0.5578947368421052,0.8627450980392157,0.54,0.7961165048543689,0.3373333333333333,0.8205128205128205,0.8255813953488372,0.022595758573413196,0.05957554687344993,0.03612501803855088,0.027911513594011398,0.07119963311072636,0.0398913985953177,0.012211706988053654,0.062254049094039386,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec256_lr9e-3/results_2026-02-18T00-07-39.951538.json,1771364999.8838053,1062.320822388865
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec256_lr9e-3,,uiortholora,,9e-3,trAll,0.5969072652392878,0.16718266253869968,0.42857142857142855,0.5526315789473685,0.869281045751634,0.6,0.7766990291262136,0.3433333333333333,0.8205128205128205,0.813953488372093,0.0207942165189549,0.05957554687344993,0.03616759320717246,0.027341830932486134,0.06998542122237651,0.041235531898914324,0.012263929754326292,0.062254049094039386,0.04220861455688512,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec256_lr9e-3/results_2026-03-02T02-17-08.987491.json,1772409575.7063303,1055.5218430617824
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec32_lr9e-3,,uiortholora,,9e-3,trAll,0.5733615324633362,0.26006191950464397,0.42857142857142855,0.5210526315789473,0.8235294117647058,0.56,0.7087378640776699,0.31,0.7692307692307693,0.7790697674418605,0.024446018457216535,0.05957554687344993,0.0363373950477333,0.03092102841399099,0.07091242083423346,0.044986763205729245,0.011945506690246523,0.06834794743374142,0.044999354884257665,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec32/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec32_lr9e-3/results_2026-03-05T00-31-07.669017.json,1772662668.0547512,801.8727369699627
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec512_lr9e-3,,uiortholora,,9e-3,trAll,0.6128671994753396,0.21362229102167182,0.42857142857142855,0.5526315789473685,0.8954248366013072,0.58,0.7572815533980582,0.342,0.8974358974358975,0.8488372093023255,0.022840780776073166,0.05957554687344993,0.03616759320717246,0.02482030135197447,0.07050835816716038,0.04245022486384496,0.01225251332265403,0.04921614717627657,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec512_lr9e-3/results_2026-02-18T08-16-41.768825.json,1771394300.9044511,1103.108183261007
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec512_lr9e-3,,uiortholora,,9e-3,trAll,0.605856060742443,0.19504643962848298,0.42857142857142855,0.5631578947368421,0.8562091503267973,0.56,0.7864077669902912,0.32866666666666666,0.8974358974358975,0.8372093023255814,0.02208139418143866,0.05957554687344993,0.036078330444807294,0.028459925798746184,0.07091242083423346,0.04058042015646035,0.012132383212194172,0.04921614717627657,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec512_lr9e-3/results_2026-03-01T09-49-14.698185.json,1772350260.6017144,1096.3597171455622
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr9e-3,,uiortholora,,9e-3,trAll,0.5842341685571789,0.23219814241486067,0.42857142857142855,0.5157894736842106,0.8431372549019608,0.52,0.7475728155339806,0.348,0.8205128205128205,0.8023255813953488,0.023530221420663064,0.05957554687344993,0.0363515093986434,0.029497638654192884,0.0713714056959817,0.04301250399690879,0.012303044742662687,0.062254049094039386,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr9e-3/results_2026-02-17T08-50-04.381804.json,1771310178.4633303,828.159004251007
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr9e-3,,uiortholora,,9e-3,trAll,0.5967240522092657,0.23839009287925697,0.42857142857142855,0.5105263157894737,0.8562091503267973,0.56,0.7766990291262136,0.326,0.8717948717948718,0.8023255813953488,0.02374556228538935,0.05957554687344993,0.03636158772354764,0.028459925798746184,0.07091242083423346,0.041235531898914324,0.012107038734745024,0.05423355275954148,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr9e-3/results_2026-03-04T01-09-49.611201.json,1772578551.4645379,840.4158105207607
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec0_lr9e-3,,uiortholora,,9e-3,trAll,0.5798396792686488,0.14241486068111456,0.42857142857142855,0.4842105263157895,0.8300653594771242,0.6,0.7475728155339806,0.328,0.8205128205128205,0.8372093023255814,0.019475487710131797,0.05957554687344993,0.03635150939864341,0.030463185123198167,0.06998542122237651,0.04301250399690879,0.012126088735395231,0.062254049094039386,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv256_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec0_lr9e-3/results_2026-03-06T08-55-07.825473.json,1772779392.514813,717.5597256366163
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec128_lr9e-3,,uiortholora,,9e-3,trAll,0.5887895239775834,0.20123839009287925,0.42857142857142855,0.5,0.8300653594771242,0.58,0.7475728155339806,0.31666666666666665,0.8461538461538461,0.8488372093023255,0.022342721552065282,0.05957554687344993,0.036369648372665396,0.030463185123198167,0.07050835816716038,0.04301250399690879,0.012014803213401532,0.05852968540405247,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv256_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec128_lr9e-3/results_2026-03-03T17-23-21.392414.json,1772550590.6174304,813.0406152382493
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec256_lr9e-3,,uiortholora,,9e-3,trAll,0.6005376682664312,0.25386996904024767,0.42857142857142855,0.5,0.8562091503267973,0.6,0.7378640776699029,0.3333333333333333,0.8461538461538461,0.8488372093023255,0.0242540902524581,0.05957554687344993,0.036369648372665396,0.028459925798746184,0.06998542122237651,0.04354631077260595,0.012175671622863085,0.05852968540405247,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv256_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec256_lr9e-3/results_2026-03-02T18-15-31.256800.json,1772467078.5175083,1054.99956590496
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec32_lr9e-3,,uiortholora,,9e-3,trAll,0.5859103561919066,0.28173374613003094,0.42857142857142855,0.5052631578947369,0.8496732026143791,0.54,0.7184466019417476,0.32666666666666666,0.8205128205128205,0.8023255813953488,0.025068839534269204,0.05957554687344993,0.0363676333778788,0.028988274781797944,0.07119963311072636,0.044532548363264673,0.012113416540234298,0.062254049094039386,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv256_svec32/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec32_lr9e-3/results_2026-03-05T16-12-20.846093.json,1772719135.1523159,807.9580701049417
models/gemma-12b/triviaqa/uiortholora_trAll_sv256_svec64_lr9e-3,,uiortholora,,9e-3,trAll,0.5905895292180693,0.17956656346749225,0.42857142857142855,0.5263157894736842,0.8300653594771242,0.64,0.7572815533980582,0.33066666666666666,0.8205128205128205,0.8023255813953488,0.021389787772879903,0.05957554687344993,0.03631923996538706,0.030463185123198167,0.06857142857142857,0.04245022486384496,0.012151100676341186,0.062254049094039386,0.04319575725815514,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv256_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv256_svec64_lr9e-3/results_2026-03-04T16-48-36.804370.json,1772634915.0355387,804.0554687026888
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec0_lr9e-3,,uiortholora,,9e-3,trAll,0.5831920772016022,0.21052631578947367,0.42857142857142855,0.5052631578947369,0.8431372549019608,0.48,0.7475728155339806,0.33866666666666667,0.8461538461538461,0.8488372093023255,0.02271925512114293,0.05957554687344993,0.0363676333778788,0.029497638654192884,0.0713714056959817,0.04301250399690879,0.01222350112243476,0.05852968540405247,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec0_lr9e-3/results_2026-03-06T03-21-16.740613.json,1772759361.4215,717.5806941129267
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec128_lr9e-3,,uiortholora,,9e-3,trAll,0.5914207259023271,0.19504643962848298,0.42857142857142855,0.5105263157894737,0.8300653594771242,0.58,0.7475728155339806,0.322,0.8717948717948718,0.8372093023255814,0.02208139418143866,0.05957554687344993,0.03636158772354764,0.030463185123198167,0.07050835816716038,0.04301250399690879,0.01206818520170736,0.05423355275954148,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec128_lr9e-3/results_2026-03-03T09-33-04.150950.json,1772522327.1162245,859.292472153902
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec256_lr9e-3,,uiortholora,,9e-3,trAll,0.5926231343011497,0.25696594427244585,0.42857142857142855,0.531578947368421,0.8366013071895425,0.56,0.7281553398058253,0.32,0.8461538461538461,0.8255813953488372,0.024350854676330188,0.05957554687344993,0.036297038088316094,0.029988984819681277,0.07091242083423346,0.04405268024140923,0.012048379239336021,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec256_lr9e-3/results_2026-03-02T10-21-23.922157.json,1772438629.748323,1056.4341457728297
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec32_lr9e-3,,uiortholora,,9e-3,trAll,0.5903155118732402,0.29102167182662536,0.42857142857142855,0.5105263157894737,0.8104575163398693,0.56,0.7281553398058253,0.324,0.8461538461538461,0.813953488372093,0.02531344242805738,0.05957554687344993,0.03636158772354764,0.03179044570018348,0.07091242083423346,0.04405268024140923,0.01208773795791805,0.05852968540405247,0.04220861455688512,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec32/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec32_lr9e-3/results_2026-03-05T08-16-48.423184.json,1772690607.251973,803.4556288905442
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec512_lr9e-3,,uiortholora,,9e-3,trAll,0.6117888847680262,0.30959752321981426,0.42857142857142855,0.5473684210526316,0.8562091503267973,0.58,0.7669902912621359,0.334,0.8461538461538461,0.8372093023255814,0.025764515105490098,0.05957554687344993,0.036206070458230516,0.028459925798746184,0.07050835816716038,0.041858325989283136,0.012181745767881636,0.05852968540405247,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec512_lr9e-3/results_2026-03-01T18-12-56.921188.json,1772380480.3833692,1098.8141367491335
models/gemma-12b/triviaqa/uiortholora_trAll_sv512_svec64_lr9e-3,,uiortholora,,9e-3,trAll,0.595251502659316,0.21052631578947367,0.42857142857142855,0.5052631578947369,0.8562091503267973,0.6,0.7184466019417476,0.32,0.8461538461538461,0.872093023255814,0.02271925512114293,0.05957554687344993,0.0363676333778788,0.028459925798746184,0.06998542122237651,0.044532548363264673,0.012048379239336021,0.05852968540405247,0.03622588967678621,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr9e-3_sv512_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv512_svec64_lr9e-3/results_2026-03-04T08-58-22.914773.json,1772606669.982213,835.1870603812858
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-2,,uiortholora,256,1e-2,trAll,0.37199379455385784,0.15170278637770898,0.42857142857142855,0.47368421052631576,0.6862745098039216,0.36,0.3106796116504854,0.25933333333333336,0.41025641025641024,0.26744186046511625,0.019991384090033457,0.05957554687344993,0.03631923996538707,0.0376358772524468,0.06857142857142857,0.04582124160161549,0.0113198260887181,0.07979349797082042,0.048009400027626145,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-2/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-2/results_2026-01-30T00-58-10.462557.json,1769727014.1037626,478.60631270799786
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3,,uiortholora,256,1e-3,trAll,0.44986428772633263,0.1609907120743034,0.42857142857142855,0.4631578947368421,0.7843137254901961,0.44,0.6504854368932039,0.276,0.46153846153846156,0.38372093023255816,0.020481221720592017,0.05957554687344993,0.03627078198521412,0.03336063957738827,0.07091242083423346,0.04721188506097175,0.011545772815765756,0.08087038200582258,0.05274569153679126,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3/results_2026-02-01T11-10-47.363867.json,1769936584.3486075,465.29000728484243
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3,,uiortholora,256,5e-3,trAll,0.4198673446299332,0.15479876160990713,0.42857142857142855,0.47368421052631576,0.7254901960784313,0.44,0.5533980582524272,0.2926666666666667,0.38461538461538464,0.32558139534883723,0.020157462823895463,0.05957554687344993,0.03631923996538707,0.0361970276724367,0.07091242083423346,0.04922424153458936,0.01175162370479325,0.07892141169885801,0.05082590242265215,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3/results_2026-01-28T15-36-25.372495.json,1769606913.904055,473.7319017618429
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4,,uiortholora,256,5e-4,trAll,0.4599314175638687,0.15479876160990713,0.42857142857142855,0.4631578947368421,0.7712418300653595,0.44,0.6796116504854369,0.2613333333333333,0.48717948717948717,0.45348837209302323,0.020157462823895463,0.05957554687344993,0.03627078198521412,0.034069189432257084,0.07091242083423346,0.04620284082280041,0.011348039484785334,0.08108404256841999,0.053997458379123835,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4/results_2026-01-31T21-40-06.968470.json,1769887940.457076,468.7787979990244
